# name								? FEC mfec  mfecchannel hubaddress portadd rocid FED channel  	roc#
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC7 A2 1    4       1          24        1      7    1207     10     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC8 B1 1    4       1          24        2      8    1207     11     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC9 B1 1    4       1          24        2      9    1207     11     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC10 B1 1    4       1          24        2      10    1207     11     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC11 B1 1    4       1          24        2      11    1207     11     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC12 B2 1    4       1          24        3      12    1207     12     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC13 B2 1    4       1          24        3      13    1207     12     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC14 B2 1    4       1          24        3      14    1207     12     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD2_ROC15 B2 1    4       1          24        3      15    1207     12     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC0 A1 1    4       1          23        0      0    1207     41     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC1 A1 1    4       1          23        0      1    1207     41     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC2 A1 1    4       1          23        0      2    1207     41     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC3 A1 1    4       1          23        0      3    1207     41     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC4 A2 1    4       1          23        1      4    1207     42     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC5 A2 1    4       1          23        1      5    1207     42     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC6 A2 1    4       1          23        1      6    1207     42     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC7 A2 1    4       1          23        1      7    1207     42     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC8 B1 1    4       1          23        2      8    1207     43     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC9 B1 1    4       1          23        2      9    1207     43     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC10 B1 1    4       1          23        2      10    1207     43     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC11 B1 1    4       1          23        2      11    1207     43     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC12 B2 1    4       1          23        3      12    1207     44     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC13 B2 1    4       1          23        3      13    1207     44     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC14 B2 1    4       1          23        3      14    1207     44     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD3_ROC15 B2 1    4       1          23        3      15    1207     44     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC0 A1 1    4       1          22        0      0    1207     45     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC1 A1 1    4       1          22        0      1    1207     45     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC2 A1 1    4       1          22        0      2    1207     45     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC3 A1 1    4       1          22        0      3    1207     45     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC4 A2 1    4       1          22        1      4    1207     46     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC5 A2 1    4       1          22        1      5    1207     46     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC6 A2 1    4       1          22        1      6    1207     46     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC7 A2 1    4       1          22        1      7    1207     46     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC8 B1 1    4       1          22        2      8    1207     47     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC9 B1 1    4       1          22        2      9    1207     47     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC10 B1 1    4       1          22        2      10    1207     47     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC11 B1 1    4       1          22        2      11    1207     47     3
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC12 B2 1    4       1          22        3      12    1207     48     0
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC13 B2 1    4       1          22        3      13    1207     48     1
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC14 B2 1    4       1          22        3      14    1207     48     2
BPix_BpI_SEC4_LYR2_LDR6F_MOD4_ROC15 B2 1    4       1          22        3      15    1207     48     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC0 A1 1    4       1          21        0      0    1208     7     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC1 A1 1    4       1          21        0      1    1208     7     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC2 A1 1    4       1          21        0      2    1208     7     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC3 A1 1    4       1          21        0      3    1208     7     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC4 A2 1    4       1          21        1      4    1208     8     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC5 A2 1    4       1          21        1      5    1208     8     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC6 A2 1    4       1          21        1      6    1208     8     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC7 A2 1    4       1          21        1      7    1208     8     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC8 B1 1    4       1          21        2      8    1208     5     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC9 B1 1    4       1          21        2      9    1208     5     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC10 B1 1    4       1          21        2      10    1208     5     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC11 B1 1    4       1          21        2      11    1208     5     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC12 B2 1    4       1          21        3      12    1208     6     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC13 B2 1    4       1          21        3      13    1208     6     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC14 B2 1    4       1          21        3      14    1208     6     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD1_ROC15 B2 1    4       1          21        3      15    1208     6     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC0 A1 1    4       1          20        0      0    1208     3     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC1 A1 1    4       1          20        0      1    1208     3     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC2 A1 1    4       1          20        0      2    1208     3     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC3 A1 1    4       1          20        0      3    1208     3     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC4 A2 1    4       1          20        1      4    1208     4     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC5 A2 1    4       1          20        1      5    1208     4     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC6 A2 1    4       1          20        1      6    1208     4     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC7 A2 1    4       1          20        1      7    1208     4     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC8 B1 1    4       1          20        2      8    1208     1     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC9 B1 1    4       1          20        2      9    1208     1     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC10 B1 1    4       1          20        2      10    1208     1     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC11 B1 1    4       1          20        2      11    1208     1     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC12 B2 1    4       1          20        3      12    1208     2     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC13 B2 1    4       1          20        3      13    1208     2     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC14 B2 1    4       1          20        3      14    1208     2     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD2_ROC15 B2 1    4       1          20        3      15    1208     2     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC0 A1 1    4       1          19        0      0    1208     47     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC1 A1 1    4       1          19        0      1    1208     47     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC2 A1 1    4       1          19        0      2    1208     47     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC3 A1 1    4       1          19        0      3    1208     47     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC4 A2 1    4       1          19        1      4    1208     48     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC5 A2 1    4       1          19        1      5    1208     48     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC6 A2 1    4       1          19        1      6    1208     48     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC7 A2 1    4       1          19        1      7    1208     48     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC8 B1 1    4       1          19        2      8    1208     45     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC9 B1 1    4       1          19        2      9    1208     45     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC10 B1 1    4       1          19        2      10    1208     45     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC11 B1 1    4       1          19        2      11    1208     45     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC12 B2 1    4       1          19        3      12    1208     46     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC13 B2 1    4       1          19        3      13    1208     46     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC14 B2 1    4       1          19        3      14    1208     46     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD3_ROC15 B2 1    4       1          19        3      15    1208     46     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC0 A1 1    4       1          18        0      0    1208     43     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC1 A1 1    4       1          18        0      1    1208     43     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC2 A1 1    4       1          18        0      2    1208     43     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC3 A1 1    4       1          18        0      3    1208     43     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC4 A2 1    4       1          18        1      4    1208     44     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC5 A2 1    4       1          18        1      5    1208     44     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC6 A2 1    4       1          18        1      6    1208     44     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC7 A2 1    4       1          18        1      7    1208     44     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC8 B1 1    4       1          18        2      8    1208     41     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC9 B1 1    4       1          18        2      9    1208     41     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC10 B1 1    4       1          18        2      10    1208     41     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC11 B1 1    4       1          18        2      11    1208     41     3
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC12 B2 1    4       1          18        3      12    1208     42     0
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC13 B2 1    4       1          18        3      13    1208     42     1
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC14 B2 1    4       1          18        3      14    1208     42     2
BPix_BpI_SEC4_LYR2_LDR7F_MOD4_ROC15 B2 1    4       1          18        3      15    1208     42     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC0 A1 1    4       2          27        0      0    1208     29     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC1 A1 1    4       2          27        0      1    1208     29     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC2 A1 1    4       2          27        0      2    1208     29     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC3 A1 1    4       2          27        0      3    1208     29     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC4 A1 1    4       2          27        1      4    1208     29     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC5 A1 1    4       2          27        1      5    1208     29     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC6 A1 1    4       2          27        1      6    1208     29     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC7 A1 1    4       2          27        1      7    1208     29     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC8 A2 1    4       2          27        2      8    1208     30     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC9 A2 1    4       2          27        2      9    1208     30     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC10 A2 1    4       2          27        2      10    1208     30     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC11 A2 1    4       2          27        2      11    1208     30     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC12 A2 1    4       2          27        3      12    1208     30     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC13 A2 1    4       2          27        3      13    1208     30     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC14 A2 1    4       2          27        3      14    1208     30     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD1_ROC15 A2 1    4       2          27        3      15    1208     30     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC0 A1 1    4       2          26        0      0    1208     31     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC1 A1 1    4       2          26        0      1    1208     31     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC2 A1 1    4       2          26        0      2    1208     31     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC3 A1 1    4       2          26        0      3    1208     31     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC4 A1 1    4       2          26        1      4    1208     31     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC5 A1 1    4       2          26        1      5    1208     31     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC6 A1 1    4       2          26        1      6    1208     31     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC7 A1 1    4       2          26        1      7    1208     31     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC8 A2 1    4       2          26        2      8    1208     32     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC9 A2 1    4       2          26        2      9    1208     32     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC10 A2 1    4       2          26        2      10    1208     32     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC11 A2 1    4       2          26        2      11    1208     32     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC12 A2 1    4       2          26        3      12    1208     32     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC13 A2 1    4       2          26        3      13    1208     32     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC14 A2 1    4       2          26        3      14    1208     32     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD2_ROC15 A2 1    4       2          26        3      15    1208     32     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC0 A1 1    4       2          25        0      0    1208     25     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC1 A1 1    4       2          25        0      1    1208     25     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC2 A1 1    4       2          25        0      2    1208     25     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC3 A1 1    4       2          25        0      3    1208     25     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC4 A1 1    4       2          25        1      4    1208     25     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC5 A1 1    4       2          25        1      5    1208     25     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC6 A1 1    4       2          25        1      6    1208     25     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC7 A1 1    4       2          25        1      7    1208     25     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC8 A2 1    4       2          25        2      8    1208     26     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC9 A2 1    4       2          25        2      9    1208     26     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC10 A2 1    4       2          25        2      10    1208     26     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC11 A2 1    4       2          25        2      11    1208     26     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC12 A2 1    4       2          25        3      12    1208     26     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC13 A2 1    4       2          25        3      13    1208     26     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC14 A2 1    4       2          25        3      14    1208     26     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD3_ROC15 A2 1    4       2          25        3      15    1208     26     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC0 A1 1    4       2          24        0      0    1208     27     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC1 A1 1    4       2          24        0      1    1208     27     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC2 A1 1    4       2          24        0      2    1208     27     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC3 A1 1    4       2          24        0      3    1208     27     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC4 A1 1    4       2          24        1      4    1208     27     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC5 A1 1    4       2          24        1      5    1208     27     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC6 A1 1    4       2          24        1      6    1208     27     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC7 A1 1    4       2          24        1      7    1208     27     7
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC8 A2 1    4       2          24        2      8    1208     28     0
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC9 A2 1    4       2          24        2      9    1208     28     1
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC10 A2 1    4       2          24        2      10    1208     28     2
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC11 A2 1    4       2          24        2      11    1208     28     3
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC12 A2 1    4       2          24        3      12    1208     28     4
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC13 A2 1    4       2          24        3      13    1208     28     5
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC14 A2 1    4       2          24        3      14    1208     28     6
BPix_BpI_SEC4_LYR3_LDR9F_MOD4_ROC15 A2 1    4       2          24        3      15    1208     28     7
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC0 A1 1    4       2          31        0      0    1209     5     0
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC1 A1 1    4       2          31        0      1    1209     5     1
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC2 A1 1    4       2          31        0      2    1209     5     2
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC3 A1 1    4       2          31        0      3    1209     5     3
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC4 A1 1    4       2          31        1      4    1209     5     4
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC5 A1 1    4       2          31        1      5    1209     5     5
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC6 A1 1    4       2          31        1      6    1209     5     6
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC7 A1 1    4       2          31        1      7    1209     5     7
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC8 A2 1    4       2          31        2      8    1209     6     0
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC9 A2 1    4       2          31        2      9    1209     6     1
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC10 A2 1    4       2          31        2      10    1209     6     2
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC11 A2 1    4       2          31        2      11    1209     6     3
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC12 A2 1    4       2          31        3      12    1209     6     4
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC13 A2 1    4       2          31        3      13    1209     6     5
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC14 A2 1    4       2          31        3      14    1209     6     6
BPix_BpI_SEC4_LYR3_LDR10F_MOD1_ROC15 A2 1    4       2          31        3      15    1209     6     7
BPix_BpI_SEC4_LYR3_LDR10F_MOD2_ROC0 A1 1    4       2          30        0      0    1209     7     0
BPix_BpI_SEC4_LYR3_LDR10F_MOD2_ROC1 A1 1    4       2          30        0      1    1209     7     1
BPix_BpI_SEC4_LYR3_LDR10F_MOD2_ROC2 A1 1    4       2          30        0      2    1209     7     2
BPix_BpI_SEC4_LYR3_LDR10F_MOD2_ROC3 A1 1    4       2          30        0      3    1209     7     3
BPix_BpI_SEC4_LYR3_LDR10F_MOD2_ROC4 A1 1    4       2          30        1      4    1209     7     4
